client_id,etf,weight_pct,target_pct
1021,WSML.L,4.0,4.0
1022,VWCE.DE,41.0,40.0
1022,EIMI.L,24.0,25.0
1022,AGGG.L,20.0,20.0
1022,IUSV.DE,10.0,10.0
1022,WSML.L,5.0,5.0
1023,VWCE.DE,27.0,27.0
1023,EIMI.L,9.0,9.0
1023,AGGG.L,50.0,50.0
1023,IUSV.DE,10.0,10.0
1023,WSML.L,4.0,4.0
1024,VWCE.DE,60.0,57.0
1024,EIMI.L,21.0,22.0
1024,AGGG.L,2.0,4.0
1024,IUSV.DE,10.0,10.0
1024,WSML.L,7.0,7.0
1025,VWCE.DE,26.0,26.0
1025,EIMI.L,9.0,9.0
1025,AGGG.L,51.0,51.0
1025,IUSV.DE,10.0,10.0
1025,WSML.L,4.0,4.0
1026,VWCE.DE,40.0,40.0
1026,EIMI.L,24.0,25.0
1026,AGGG.L,21.0,20.0
1026,IUSV.DE,10.0,10.0
1026,WSML.L,5.0,5.0
1027,VWCE.DE,48.0,46.0
1027,EIMI.L,26.0,26.0
1027,AGGG.L,10.0,12.0
1027,IUSV.DE,10.0,10.0
1027,WSML.L,6.0,6.0
1028,VWCE.DE,22.0,22.0
1028,EIMI.L,7.0,8.0
1028,AGGG.L,57.0,56.0
1028,IUSV.DE,10.0,10.0
1028,WSML.L,4.0,4.0
1029,VWCE.DE,15.0,15.0
1029,EIMI.L,5.0,5.0
1029,AGGG.L,68.0,68.0
1029,IUSV.DE,8.0,8.0
1029,WSML.L,4.0,4.0
1030,VWCE.DE,62.0,58.0
1030,EIMI.L,20.0,22.0
1030,AGGG.L,1.0,3.0
1030,IUSV.DE,10.0,10.0
1030,WSML.L,7.0,7.0
1031,VWCE.DE,40.0,40.0
1031,EIMI.L,25.0,25.0
1031,AGGG.L,20.0,20.0
1031,IUSV.DE,10.0,10.0
1031,WSML.L,5.0,5.0
1032,VWCE.DE,41.0,40.0
1032,EIMI.L,24.0,25.0
1032,AGGG.L,20.0,20.0
1032,IUSV.DE,10.0,10.0
1032,WSML.L,5.0,5.0
1033,VWCE.DE,26.0,26.0
1033,EIMI.L,9.0,9.0
1033,AGGG.L,51.0,51.0
1033,IUSV.DE,10.0,10.0
1033,WSML.L,4.0,4.0
1034,VWCE.DE,57.0,55.0
1034,EIMI.L,22.0,23.0
1034,AGGG.L,3.0,5.0
1034,IUSV.DE,10.0,10.0
1034,WSML.L,8.0,7.0
1035,VWCE.DE,40.0,40.0
1035,EIMI.L,25.0,25.0
1035,AGGG.L,20.0,20.0
1035,IUSV.DE,10.0,10.0
1035,WSML.L,5.0,5.0
1036,VWCE.DE,21.0,22.0
1036,EIMI.L,8.0,8.0
1036,AGGG.L,57.0,56.0
1036,IUSV.DE,10.0,10.0
1036,WSML.L,4.0,4.0
1037,VWCE.DE,49.0,48.0
1037,EIMI.L,27.0,26.0
1037,AGGG.L,9.0,10.0
1037,IUSV.DE,10.0,10.0
1037,WSML.L,5.0,6.0
1038,VWCE.DE,28.0,28.0
1038,EIMI.L,9.0,9.0
1038,AGGG.L,49.0,49.0
1038,IUSV.DE,10.0,10.0
1038,WSML.L,4.0,4.0
1039,VWCE.DE,41.0,40.0
1039,EIMI.L,24.0,25.0
1039,AGGG.L,20.0,20.0
1039,IUSV.DE,10.0,10.0
1039,WSML.L,5.0,5.0
1040,VWCE.DE,59.0,57.0
1040,EIMI.L,21.0,22.0
1040,AGGG.L,2.0,4.0
1040,IUSV.DE,10.0,10.0
1040,WSML.L,8.0,7.0
1041,VWCE.DE,39.0,40.0
1041,EIMI.L,23.0,24.0
1041,AGGG.L,23.0,21.0
1041,IUSV.DE,10.0,10.0
1041,WSML.L,5.0,5.0
1042,VWCE.DE,22.0,22.0
1042,EIMI.L,8.0,8.0
1042,AGGG.L,56.0,56.0
1042,IUSV.DE,10.0,10.0
1042,WSML.L,4.0,4.0
1043,VWCE.DE,50.0,48.0
1043,EIMI.L,28.0,27.0
1043,AGGG.L,8.0,10.0
1043,IUSV.DE,9.0,10.0
1043,WSML.L,5.0,5.0
1044,VWCE.DE,41.0,40.0
1044,EIMI.L,24.0,25.0
1044,AGGG.L,20.0,20.0
1044,IUSV.DE,10.0,10.0
1044,WSML.L,5.0,5.0
1045,VWCE.DE,40.0,40.0
1045,EIMI.L,24.0,25.0
1045,AGGG.L,21.0,20.0
1045,IUSV.DE,10.0,10.0
1045,WSML.L,5.0,5.0
1046,VWCE.DE,21.0,22.0
1046,EIMI.L,8.0,8.0
1046,AGGG.L,57.0,56.0
1046,IUSV.DE,10.0,10.0
1046,WSML.L,4.0,4.0
1047,VWCE.DE,46.0,46.0
1047,EIMI.L,26.0,26.0
1047,AGGG.L,12.0,12.0
1047,IUSV.DE,10.0,10.0
1047,WSML.L,6.0,6.0
1048,VWCE.DE,17.0,18.0
1048,EIMI.L,7.0,7.0
1048,AGGG.L,63.0,62.0
1048,IUSV.DE,9.0,9.0
1048,WSML.L,4.0,4.0
1049,VWCE.DE,40.0,40.0
1049,EIMI.L,24.0,25.0
1049,AGGG.L,21.0,20.0
1049,IUSV.DE,10.0,10.0
1049,WSML.L,5.0,5.0
1050,VWCE.DE,47.0,46.0
1050,EIMI.L,26.0,26.0
1050,AGGG.L,11.0,12.0
1050,IUSV.DE,10.0,10.0
1050,WSML.L,6.0,6.0
